timestamp,load_kwh
2024-04-23 09:00:00,30.442
2024-02-12 15:00:00,32.469
2024-11-07 11:00:00,32.526
2024-01-17 11:00:00,37.118
2024-05-28 11:00:00,32.383
2024-11-24 22:00:00,35.087
2024-02-26 01:00:00,34.377
2024-08-08 22:00:00,33.006
2024-05-13 19:00:00,33.255
2024-11-12 03:00:00,35.958
2024-08-15 10:00:00,29.676
2024-09-27 03:00:00,33.428
2024-01-10 21:00:00,35.895
2024-01-29 12:00:00,36.204
2024-04-23 02:00:00,31.441
2024-04-11 13:00:00,30.089
2024-09-08 05:00:00,26.759
2024-06-18 04:00:00,32.077
2024-11-02 10:00:00,31.71
2024-12-22 19:00:00,32.552
2024-08-10 22:00:00,29.751
2024-01-24 14:00:00,37.737
2024-11-29 17:00:00,34.942
2024-03-18 11:00:00,31.128
2024-12-05 16:00:00,36.42
2024-07-02 19:00:00,33.166
2024-03-02 19:00:00,32.102
2024-11-13 16:00:00,32.95
2024-08-01 18:00:00,33.508
2024-01-01 22:00:00,35.509
2024-09-18 06:00:00,31.751
2024-08-23 01:00:00,34.434
2024-10-15 01:00:00,33.878
2024-10-03 10:00:00,32.447
2024-04-07 03:00:00,28.732
2024-08-17 10:00:00,28.085
2024-03-19 17:00:00,34.157
2024-09-04 05:00:00,33.327
2024-11-10 23:00:00,32.522
2024-03-08 18:00:00,33.522
2024-11-14 16:00:00,37.731
2024-02-18 21:00:00,31.791
2024-07-19 22:00:00,32.499
2024-06-17 21:00:00,34.773
2024-03-19 09:00:00,30.572
2024-03-14 19:00:00,33.592
2024-08-25 02:00:00,29.275
2024-08-17 13:00:00,26.402
2024-11-09 15:00:00,31.495
2024-01-29 17:00:00,33.732
2024-07-01 08:00:00,28.794
2024-06-29 04:00:00,28.274
2024-09-14 10:00:00,27.031
2024-01-19 13:00:00,35.636
2024-10-05 21:00:00,28.925
2024-04-20 23:00:00,29.487
2024-02-28 07:00:00,34.336
2024-05-07 20:00:00,33.66
2024-12-19 14:00:00,36.034
2024-12-24 09:00:00,38.932
2024-06-25 15:00:00,30.607
2024-03-24 19:00:00,30.407
2024-01-11 02:00:00,37.179
2024-11-15 18:00:00,35.763
2024-07-25 01:00:00,32.187
2024-04-20 13:00:00,28.98
2024-11-20 19:00:00,33.603
2024-12-26 12:00:00,35.898
2024-05-24 07:00:00,31.024
2024-10-14 23:00:00,33.724
2024-07-08 19:00:00,32.321
2024-11-30 22:00:00,31.734
2024-01-15 23:00:00,37.897
2024-09-15 18:00:00,30.06
2024-03-22 06:00:00,34.015
2024-06-03 11:00:00,31.804
2024-10-05 18:00:00,30.389
2024-04-15 14:00:00,30.608
2024-10-18 06:00:00,34.327
2024-10-01 01:00:00,32.934
2024-09-07 18:00:00,31.715
2024-12-24 21:00:00,36.179
2024-07-30 11:00:00,30.816
2024-12-26 22:00:00,36.153
2024-05-31 07:00:00,30.494
2024-03-08 17:00:00,32.413
2024-12-19 01:00:00,38.104
2024-12-07 19:00:00,33.758
2024-01-21 21:00:00,33.2
2024-04-02 20:00:00,32.985
2024-02-19 00:00:00,36.542
2024-05-26 07:00:00,28.787
2024-10-06 06:00:00,32.344
2024-08-26 20:00:00,31.582
2024-07-06 01:00:00,29.491
2024-01-03 22:00:00,36.347
2024-07-31 15:00:00,32.065
2024-07-01 18:00:00,31.555
2024-05-09 11:00:00,31.655
2024-03-29 18:00:00,33.582
2024-10-06 11:00:00,28.979
2024-06-26 12:00:00,29.28
2024-01-09 04:00:00,36.831
2024-09-15 19:00:00,29.193
2024-05-24 17:00:00,30.143
2024-11-22 18:00:00,34.879
2024-04-07 06:00:00,28.507
2024-08-19 15:00:00,31.461
2024-06-30 09:00:00,29.203
2024-04-07 12:00:00,29.001
2024-10-02 19:00:00,33.045
2024-08-07 16:00:00,32.651
2024-07-14 14:00:00,27.243
2024-08-04 12:00:00,27.119
2024-05-04 14:00:00,27.526
2024-10-01 07:00:00,34.961
2024-03-16 12:00:00,28.54
2024-10-22 14:00:00,33.541
2024-01-18 20:00:00,35.379
2024-07-20 15:00:00,27.037
2024-01-16 10:00:00,36.197
2024-05-04 15:00:00,27.515
2024-11-19 18:00:00,35.299
2024-05-25 01:00:00,28.78
2024-12-16 20:00:00,36.331
2024-11-09 08:00:00,32.308
2024-05-09 12:00:00,31.059
2024-05-01 14:00:00,30.564
2024-09-17 14:00:00,29.933
2024-01-25 06:00:00,38.643
2024-02-12 05:00:00,34.924
2024-01-27 08:00:00,33.577
2024-12-13 11:00:00,38.757
2024-09-06 23:00:00,33.367
2024-01-10 05:00:00,40.272
2024-04-28 05:00:00,28.849
2024-08-16 04:00:00,31.009
2024-01-26 20:00:00,35.225
2024-07-19 02:00:00,31.754
2024-07-08 17:00:00,31.012
2024-08-10 16:00:00,28.438
2024-02-24 02:00:00,30.353
2024-07-14 21:00:00,29.342
2024-08-26 23:00:00,31.944
2024-05-23 16:00:00,32.273
2024-09-23 02:00:00,32.766
2024-08-27 08:00:00,30.972
2024-04-21 03:00:00,28.357
2024-07-15 08:00:00,30.364
2024-04-28 08:00:00,28.136
2024-09-14 01:00:00,28.077
2024-08-04 05:00:00,28.273
2024-09-30 09:00:00,28.144
2024-08-23 10:00:00,29.776
2024-09-26 17:00:00,32.329
2024-11-17 20:00:00,33.681
2024-06-23 01:00:00,29.429
2024-11-13 20:00:00,36.438
2024-08-16 23:00:00,32.374
2024-09-16 23:00:00,32.487
2024-07-26 06:00:00,29.466
2024-06-12 21:00:00,32.449
2024-08-22 06:00:00,31.196
2024-04-30 03:00:00,33.173
2024-10-02 03:00:00,33.011
2024-04-06 00:00:00,29.619
2024-01-16 07:00:00,35.996
2024-08-15 07:00:00,27.91
2024-06-20 05:00:00,31.946
2024-03-05 20:00:00,33.416
2024-03-06 17:00:00,33.528
2024-01-19 21:00:00,34.898
2024-05-15 02:00:00,29.289
2024-01-29 22:00:00,33.32
2024-09-21 16:00:00,29.01
2024-07-21 22:00:00,31.308
2024-09-30 17:00:00,33.828
2024-10-17 14:00:00,32.875
2024-06-29 11:00:00,27.447
2024-11-16 21:00:00,33.74
2024-09-14 05:00:00,29.025
2024-08-22 14:00:00,30.157
2024-06-11 15:00:00,30.971
2024-04-14 18:00:00,28.01
2024-02-08 20:00:00,35.457
2024-06-04 09:00:00,31.039
2024-08-19 14:00:00,31.515
2024-04-03 14:00:00,31.912
2024-03-28 07:00:00,32.221
2024-11-09 13:00:00,33.055
2024-05-14 23:00:00,32.418
2024-11-28 04:00:00,39.025
2024-10-07 03:00:00,37.92
2024-03-25 20:00:00,32.864
2024-03-20 22:00:00,33.679
2024-02-12 12:00:00,34.483
2024-10-28 09:00:00,33.978
2024-06-20 10:00:00,28.263
2024-09-10 08:00:00,31.82
2024-02-06 17:00:00,35.008
2024-07-30 04:00:00,33.61
2024-02-11 04:00:00,32.955
2024-11-11 06:00:00,37.102
2024-01-23 20:00:00,35.41
2024-10-02 17:00:00,31.885
2024-12-05 08:00:00,36.06
2024-09-24 23:00:00,35.352
2024-08-22 00:00:00,32.606
2024-04-13 18:00:00,29.715
2024-06-17 14:00:00,29.681
2024-02-03 03:00:00,31.587
2024-12-16 12:00:00,37.928
2024-12-15 07:00:00,33.706
2024-05-17 12:00:00,30.691
2024-01-22 23:00:00,36.174
2024-10-31 08:00:00,34.796
2024-01-07 01:00:00,32.642
2024-11-09 00:00:00,32.484
2024-08-12 19:00:00,30.559
2024-05-25 11:00:00,27.427
2024-10-16 14:00:00,33.403
2024-06-07 11:00:00,31.26
2024-03-16 07:00:00,30.323
2024-03-10 06:00:00,31.755
2024-08-12 17:00:00,30.757
2024-02-12 09:00:00,35.734
2024-03-20 01:00:00,32.738
2024-03-19 12:00:00,33.166
2024-01-15 01:00:00,36.281
2024-04-20 00:00:00,29.252
2024-08-07 03:00:00,31.676
2024-08-19 07:00:00,31.406
2024-11-28 02:00:00,34.63
2024-10-28 07:00:00,33.205
2024-08-31 04:00:00,28.375
2024-01-09 14:00:00,36.156
2024-03-23 19:00:00,31.043
2024-02-29 08:00:00,33.567
2024-04-06 22:00:00,30.195
2024-06-27 14:00:00,31.4
2024-05-28 02:00:00,30.764
2024-03-21 21:00:00,33.037
2024-07-30 20:00:00,33.791
2024-04-26 19:00:00,33.822
2024-12-01 20:00:00,31.411
2024-07-08 08:00:00,31.537
2024-06-26 13:00:00,29.995
2024-03-19 05:00:00,31.593
2024-02-06 16:00:00,34.018
2024-06-02 15:00:00,28.523
2024-01-31 05:00:00,36.586
2024-01-05 06:00:00,37.665
2024-10-19 02:00:00,30.349
2024-02-26 13:00:00,31.909
2024-08-11 13:00:00,27.84
2024-04-19 21:00:00,31.651
2024-04-04 19:00:00,32.316
2024-05-30 01:00:00,30.735
2024-06-24 06:00:00,31.372
2024-02-22 03:00:00,34.822
2024-01-13 01:00:00,34.466
2024-11-22 01:00:00,34.603
2024-11-23 16:00:00,33.16
2024-05-13 13:00:00,31.26
2024-04-30 10:00:00,30.214
2024-01-04 14:00:00,34.908
2024-10-15 10:00:00,34.432
2024-12-20 08:00:00,39.388
2024-04-11 20:00:00,32.604
2024-10-27 23:00:00,31.472
2024-09-02 20:00:00,32.284
2024-06-07 20:00:00,34.152
2024-09-05 02:00:00,34.098
2024-10-24 14:00:00,33.681
2024-07-27 06:00:00,26.484
2024-12-21 02:00:00,34.443
2024-10-22 02:00:00,35.436
2024-05-25 20:00:00,31.203
2024-11-16 17:00:00,33.842
2024-03-15 01:00:00,32.808
2024-11-04 01:00:00,36.996
2024-05-21 22:00:00,33.419
2024-05-02 23:00:00,33.581
2024-11-30 18:00:00,33.808
2024-08-16 21:00:00,34.604
2024-02-15 11:00:00,34.457
2024-09-11 21:00:00,32.012
2024-02-26 20:00:00,33.619
2024-11-03 02:00:00,32.683
2024-08-18 20:00:00,29.356
2024-06-04 12:00:00,29.984
2024-12-15 19:00:00,34.537
2024-06-14 09:00:00,31.57
2024-12-23 04:00:00,38.078
2024-03-27 11:00:00,32.528
2024-02-24 14:00:00,29.155
2024-07-25 07:00:00,31.794
2024-05-28 16:00:00,31.727
2024-03-22 02:00:00,33.024
2024-12-01 12:00:00,35.21
2024-03-12 15:00:00,33.469
2024-04-29 05:00:00,
2024-01-10 22:00:00,
2024-04-08 00:00:00,32.801
2024-03-25 12:00:00,31.096
2024-07-09 00:00:00,32.324
2024-08-04 14:00:00,27.094
2024-01-14 10:00:00,34.711
2024-04-23 08:00:00,32.535
2024-07-01 12:00:00,30.307
2024-07-21 21:00:00,29.776
2024-07-21 17:00:00,29.603
2024-08-10 14:00:00,26.783
2024-06-16 05:00:00,28.193
2024-03-17 02:00:00,30.467
2024-08-08 17:00:00,30.944
2024-12-08 05:00:00,37.051
2024-06-24 03:00:00,31.023
2024-06-25 13:00:00,30.687
2024-12-25 11:00:00,37.263
2024-05-01 17:00:00,31.598
2024-01-23 06:00:00,37.049
2024-09-02 07:00:00,30.569
2024-09-27 11:00:00,31.433
2024-07-05 00:00:00,32.798
2024-04-27 23:00:00,32.026
2024-12-10 16:00:00,36.413
2024-01-17 08:00:00,38.42
2024-06-22 17:00:00,28.242
2024-07-18 23:00:00,32.371
2024-03-24 07:00:00,29.003
2024-07-26 15:00:00,30.112
2024-10-15 22:00:00,34.947
2024-04-03 01:00:00,33.131
2024-10-31 04:00:00,37.45
2024-01-12 16:00:00,35.274
2024-02-12 18:00:00,34.328
2024-01-24 05:00:00,37.875
2024-05-30 12:00:00,30.945
2024-02-22 07:00:00,37.149
2024-06-22 01:00:00,
2024-11-26 19:00:00,37.362
2024-02-12 08:00:00,37.229
2024-12-31 09:00:00,36.201
2024-11-24 00:00:00,32.089
2024-10-28 23:00:00,34.832
2024-08-28 10:00:00,30.522
2024-12-01 23:00:00,31.284
2024-11-14 07:00:00,38.191
2024-06-03 10:00:00,29.764
2024-01-11 22:00:00,39.273
2024-05-04 07:00:00,28.643
2024-08-19 13:00:00,29.018
2024-08-05 00:00:00,30.671
2024-02-05 06:00:00,36.297
2024-02-02 11:00:00,35.029
2024-07-18 21:00:00,30.959
2024-03-26 16:00:00,32.307
2024-09-07 23:00:00,29.231
2024-02-28 04:00:00,34.654
2024-02-08 19:00:00,32.79
2024-09-14 12:00:00,27.766
2024-10-20 14:00:00,29.55
2024-02-21 14:00:00,31.963
2024-04-26 13:00:00,30.834
2024-02-12 03:00:00,35.691
2024-07-08 00:00:00,33.641
2024-03-09 10:00:00,29.633
2024-05-19 07:00:00,28.346
2024-02-27 18:00:00,34.296
2024-10-30 17:00:00,32.876
2024-07-25 10:00:00,30.912
2024-07-10 10:00:00,29.175
2024-06-19 20:00:00,32.039
2024-07-13 03:00:00,26.34
2024-08-18 02:00:00,28.635
2024-10-12 01:00:00,31.328
2024-06-25 12:00:00,29.859
2024-10-01 10:00:00,31.825
2024-09-04 01:00:00,31.584
2024-02-05 14:00:00,33.308
2024-06-29 07:00:00,27.067
2024-03-01 13:00:00,30.636
2024-09-05 03:00:00,32.527
2024-03-11 17:00:00,32.722
2024-07-08 03:00:00,32.206
2024-07-15 15:00:00,29.79
2024-11-03 23:00:00,31.3
2024-10-15 18:00:00,32.39
2024-12-07 10:00:00,34.19
2024-08-12 22:00:00,32.048
2024-04-11 05:00:00,30.575
2024-12-31 21:00:00,36.746
2024-04-13 07:00:00,27.461
2024-07-12 09:00:00,28.986
2024-11-20 08:00:00,36.04
2024-08-25 04:00:00,27.754
2024-10-04 21:00:00,31.616
2024-10-04 15:00:00,33.186
2024-08-22 05:00:00,31.484
2024-12-06 18:00:00,35.693
2024-04-10 15:00:00,32.26
2024-02-03 12:00:00,31.68
2024-09-07 01:00:00,30.776
2024-04-02 07:00:00,30.279
2024-08-24 07:00:00,27.724
2024-10-08 07:00:00,33.823
2024-06-08 01:00:00,29.808
2024-06-14 12:00:00,29.867
2024-02-22 00:00:00,35.531
2024-11-23 17:00:00,34.592
2024-03-30 22:00:00,31.034
2024-04-16 11:00:00,32.17
2024-10-16 11:00:00,32.703
2024-11-07 08:00:00,36.645
2024-03-30 10:00:00,29.108
2024-09-20 07:00:00,31.582
2024-09-03 02:00:00,31.734
2024-11-13 08:00:00,36.909
2024-09-21 08:00:00,29.235
2024-08-31 18:00:00,29.556
2024-01-11 06:00:00,38.863
2024-04-05 20:00:00,31.259
2024-11-28 11:00:00,38.289
2024-03-05 13:00:00,32.032
2024-11-11 05:00:00,39.127
2024-06-22 14:00:00,26.315
2024-11-29 05:00:00,37.838
2024-08-26 05:00:00,30.94
2024-06-15 09:00:00,26.88
2024-07-01 20:00:00,33.957
2024-12-13 10:00:00,39.25
2024-10-14 21:00:00,34.599
2024-11-30 03:00:00,34.722
2024-07-14 16:00:00,29.582
2024-09-25 00:00:00,33.692
2024-06-03 13:00:00,31.361
2024-07-23 18:00:00,32.737
2024-11-06 00:00:00,32.892
2024-11-02 18:00:00,29.994
2024-09-27 20:00:00,33.267
2024-01-30 08:00:00,36.635
2024-12-08 00:00:00,34.935
2024-10-11 20:00:00,33.408
2024-01-24 04:00:00,37.252
2024-08-11 09:00:00,27.251
2024-10-19 22:00:00,32.249
2024-02-11 09:00:00,34.466
2024-12-28 05:00:00,34.39
2024-10-28 02:00:00,34.879
2024-12-21 05:00:00,38.003
2024-11-15 09:00:00,35.636
2024-02-02 23:00:00,36.348
2024-08-20 13:00:00,31.188
2024-08-16 05:00:00,30.966
2024-05-31 06:00:00,30.109
2024-08-21 09:00:00,29.813
2024-02-02 22:00:00,36.184
2024-08-03 14:00:00,28.717
2024-02-08 22:00:00,35.342
2024-10-04 06:00:00,33.811
2024-11-10 05:00:00,32.842
2024-03-15 07:00:00,31.559
2024-07-09 03:00:00,31.195
2024-03-13 06:00:00,32.982
2024-01-30 04:00:00,36.586
2024-12-29 22:00:00,35.621
2024-07-03 12:00:00,30.051
2024-01-15 08:00:00,36.718
2024-06-01 09:00:00,27.111
2024-06-13 17:00:00,33.286
2024-06-22 04:00:00,29.813
2024-10-08 11:00:00,35.003
2024-02-15 01:00:00,36.865
2024-07-23 03:00:00,31.186
2024-05-06 13:00:00,32.52
2024-02-05 10:00:00,35.252
2024-08-20 02:00:00,32.203
2024-07-21 04:00:00,28.357
2024-05-12 09:00:00,27.173
2024-01-14 11:00:00,30.737
2024-11-25 03:00:00,36.706
2024-07-03 11:00:00,29.167
2024-07-26 09:00:00,30.253
2024-03-19 21:00:00,34.466
2024-04-04 12:00:00,31.504
2024-12-06 17:00:00,36.411
2024-12-03 17:00:00,37.557
2024-08-26 08:00:00,31.437
2024-03-26 13:00:00,30.794
2024-03-19 06:00:00,34.426
2024-10-03 08:00:00,32.897
2024-08-07 10:00:00,30.317
2024-11-12 17:00:00,34.771
2024-01-30 23:00:00,35.513
2024-10-21 01:00:00,33.81
2024-12-04 11:00:00,37.593
2024-01-26 16:00:00,34.596
2024-04-19 07:00:00,29.993
2024-06-03 08:00:00,30.442
2024-10-20 06:00:00,33.327
2024-02-10 16:00:00,31.668
2024-03-06 12:00:00,32.846
2024-04-21 23:00:00,30.623
2024-08-08 13:00:00,29.503
2024-08-03 16:00:00,27.704
2024-02-11 20:00:00,31.872
2024-02-02 09:00:00,35.996
2024-04-11 03:00:00,35.159
2024-02-19 03:00:00,34.958
2024-04-07 08:00:00,26.186
2024-12-31 00:00:00,37.493
2024-11-09 14:00:00,30.325
2024-02-27 17:00:00,34.732
2024-02-11 03:00:00,31.797
2024-01-19 00:00:00,36.952
2024-07-20 22:00:00,29.748
2024-04-19 20:00:00,33.185
2024-10-14 22:00:00,35.222
2024-04-13 01:00:00,30.632
2024-01-19 18:00:00,35.792
2024-07-24 08:00:00,29.059
2024-10-29 03:00:00,34.691
2024-03-27 16:00:00,34.343
2024-09-19 21:00:00,32.554
2024-01-03 14:00:00,38.094
2024-04-30 13:00:00,30.771
2024-05-16 09:00:00,30.485
2024-10-06 04:00:00,29.811
2024-01-13 09:00:00,34.895
2024-04-17 01:00:00,32.989
2024-03-30 20:00:00,31.859
2024-04-16 21:00:00,33.032
2024-08-01 23:00:00,32.207
2024-04-22 08:00:00,31.733
2024-05-22 12:00:00,30.306
2024-01-18 09:00:00,37.618
2024-05-03 09:00:00,30.815
2024-04-24 10:00:00,30.153
2024-10-09 01:00:00,34.325
2024-12-20 01:00:00,36.549
2024-03-08 13:00:00,31.823
2024-10-11 15:00:00,33.571
2024-05-14 18:00:00,32.328
2024-02-01 13:00:00,34.104
2024-10-04 22:00:00,34.258
2024-11-18 18:00:00,34.099
2024-01-22 16:00:00,35.4
2024-05-20 17:00:00,31.777
2024-02-13 07:00:00,34.767
2024-12-23 06:00:00,39.89
2024-05-28 13:00:00,31.284
2024-04-28 19:00:00,29.667
2024-07-10 15:00:00,32.406
2024-03-20 07:00:00,30.218
2024-07-23 08:00:00,30.898
2024-06-22 02:00:00,29.112
2024-08-01 16:00:00,32.317
2024-12-15 06:00:00,34.804
2024-02-29 21:00:00,35.604
2024-06-26 04:00:00,31.311
2024-09-08 10:00:00,26.394
2024-01-15 12:00:00,37.644
2024-03-06 06:00:00,33.911
2024-08-02 10:00:00,30.477
2024-05-01 23:00:00,32.285
2024-12-23 02:00:00,37.532
2024-06-04 11:00:00,29.67
2024-03-17 09:00:00,27.298
2024-03-21 22:00:00,34.006
2024-02-28 21:00:00,35.601
2024-07-10 16:00:00,31.156
2024-10-13 23:00:00,29.462
2024-12-31 13:00:00,37.732
2024-04-03 09:00:00,30.593
2024-06-11 13:00:00,32.137
2024-01-30 05:00:00,34.67
2024-04-11 02:00:00,32.606
2024-01-06 13:00:00,32.612
2024-11-19 07:00:00,37.897
2024-08-05 14:00:00,29.144
2024-05-19 05:00:00,29.032
2024-04-04 17:00:00,33.116
2024-06-23 02:00:00,28.908
2024-04-12 22:00:00,31.897
2024-12-04 02:00:00,39.5
2024-01-12 06:00:00,36.304
2024-10-02 09:00:00,32.431
2024-07-03 15:00:00,30.997
2024-09-28 13:00:00,27.708
2024-02-28 06:00:00,34.781
2024-12-05 07:00:00,39.955
2024-09-26 07:00:00,30.425
2024-01-27 19:00:00,33.623
2024-07-05 22:00:00,33.253
2024-09-18 07:00:00,30.922
2024-07-29 15:00:00,32.199
2024-06-27 13:00:00,29.965
2024-04-16 01:00:00,32.736
2024-04-30 23:00:00,34.145
2024-10-27 19:00:00,32.208
2024-04-29 10:00:00,29.505
2024-03-17 15:00:00,28.883
2024-02-12 11:00:00,35.098
2024-07-21 05:00:00,28.424
2024-03-19 19:00:00,34.417
2024-04-18 18:00:00,32.221
2024-12-23 09:00:00,39.379
2024-09-06 15:00:00,30.422
2024-11-03 08:00:00,33.279
2024-02-10 00:00:00,31.915
2024-02-13 10:00:00,31.951
2024-07-13 00:00:00,29.123
2024-03-17 07:00:00,30.0
2024-08-29 08:00:00,30.718
2024-07-23 16:00:00,
2024-08-06 15:00:00,30.908
2024-07-04 04:00:00,29.46
2024-05-21 06:00:00,30.838
2024-07-14 07:00:00,28.175
2024-11-13 04:00:00,38.931
2024-06-07 17:00:00,33.838
2024-03-30 06:00:00,28.31
2024-12-30 15:00:00,35.134
2024-04-25 20:00:00,33.911
2024-08-10 19:00:00,29.73
2024-02-26 07:00:00,35.629
2024-03-26 08:00:00,31.753
2024-12-10 11:00:00,37.676
2024-12-11 18:00:00,38.159
2024-10-02 15:00:00,30.618
2024-06-12 02:00:00,31.595
2024-11-23 07:00:00,35.119
2024-09-20 14:00:00,32.279
2024-03-06 19:00:00,34.303
2024-02-13 08:00:00,33.966
2024-02-14 18:00:00,35.374
2024-07-07 15:00:00,28.09
2024-03-29 14:00:00,33.163
2024-12-09 16:00:00,33.436
2024-04-05 12:00:00,31.896
2024-04-12 11:00:00,33.009
2024-03-21 07:00:00,32.85
2024-04-01 09:00:00,31.089
2024-08-21 15:00:00,31.437
2024-09-30 11:00:00,30.035
2024-06-01 10:00:00,27.042
2024-02-20 15:00:00,33.398
2024-08-14 21:00:00,30.9
2024-04-28 23:00:00,29.38
2024-09-17 21:00:00,34.32
2024-05-03 14:00:00,30.103
2024-10-03 12:00:00,29.691
2024-03-01 16:00:00,33.385
2024-11-28 06:00:00,36.935
2024-09-11 08:00:00,30.739
2024-05-14 08:00:00,31.844
2024-05-02 17:00:00,31.045
2024-04-09 21:00:00,33.576
2024-06-05 03:00:00,31.655
2024-07-07 22:00:00,30.899
2024-09-18 11:00:00,33.266
2024-05-15 08:00:00,30.057
2024-08-08 09:00:00,29.616
2024-01-11 04:00:00,38.539
2024-02-09 23:00:00,34.676
2024-06-22 00:00:00,30.937
2024-11-20 22:00:00,36.657
2024-01-19 02:00:00,35.227
2024-11-03 12:00:00,31.142
2024-12-04 16:00:00,35.956
2024-09-12 22:00:00,33.558
2024-12-31 20:00:00,38.211
2024-07-10 23:00:00,34.099
2024-03-13 23:00:00,33.768
2024-10-14 09:00:00,33.911
2024-06-25 23:00:00,34.045
2024-01-28 09:00:00,33.599
2024-09-07 02:00:00,29.138
2024-01-20 21:00:00,29.999
2024-03-31 02:00:00,30.308
2024-01-30 15:00:00,33.583
2024-08-05 11:00:00,30.029
2024-07-23 09:00:00,29.715
2024-03-15 21:00:00,33.781
2024-04-02 15:00:00,32.298
2024-04-21 21:00:00,29.239
2024-01-21 15:00:00,32.398
2024-08-24 20:00:00,30.287
2024-09-19 16:00:00,32.54
2024-08-15 14:00:00,30.95
2024-09-02 08:00:00,31.485
2024-10-17 23:00:00,32.837
2024-11-08 00:00:00,36.77
2024-06-20 13:00:00,30.536
2024-02-23 00:00:00,
2024-11-14 02:00:00,35.306
2024-04-26 03:00:00,31.077
2024-04-22 20:00:00,32.193
2024-05-03 02:00:00,33.994
2024-10-08 19:00:00,33.649
2024-01-04 19:00:00,35.661
2024-09-10 10:00:00,32.469
2024-09-20 11:00:00,28.139
2024-12-10 03:00:00,36.669
2024-02-07 19:00:00,33.646
2024-10-15 08:00:00,35.059
2024-01-24 11:00:00,36.009
2024-12-28 19:00:00,32.15
2024-11-05 11:00:00,34.089
2024-06-08 06:00:00,27.933
2024-09-03 15:00:00,30.498
2024-07-05 10:00:00,30.372
2024-04-29 23:00:00,32.899
2024-08-03 06:00:00,27.927
2024-10-22 23:00:00,33.168
2024-07-24 04:00:00,29.809
2024-01-01 19:00:00,36.143
2024-03-15 08:00:00,31.738
2024-03-26 20:00:00,32.878
2024-03-12 05:00:00,34.033
2024-01-06 03:00:00,34.74
2024-08-28 02:00:00,30.826
2024-11-27 09:00:00,37.38
2024-02-04 23:00:00,32.108
2024-07-31 11:00:00,29.43
2024-03-24 18:00:00,30.075
2024-08-01 07:00:00,30.518
2024-04-09 16:00:00,33.037
2024-11-27 02:00:00,38.383
2024-08-03 10:00:00,26.757
2024-07-20 20:00:00,30.081
2024-02-02 10:00:00,36.564
2024-04-01 13:00:00,32.091
2024-06-15 14:00:00,28.734
2024-03-21 17:00:00,33.78
2024-01-16 02:00:00,35.897
2024-11-26 23:00:00,35.839
2024-02-05 17:00:00,33.653
2024-12-11 16:00:00,35.341
2024-08-22 18:00:00,32.237
2024-07-02 20:00:00,32.671
2024-04-04 16:00:00,30.671
2024-09-29 21:00:00,30.363
2024-02-21 12:00:00,32.464
2024-04-22 11:00:00,30.48
2024-12-11 11:00:00,36.358
2024-04-30 20:00:00,32.937
2024-01-31 06:00:00,37.398
2024-08-04 17:00:00,27.083
2024-05-11 13:00:00,27.742
2024-10-10 17:00:00,33.357
2024-05-12 06:00:00,29.057
2024-05-25 08:00:00,27.16
2024-11-15 13:00:00,34.913
2024-11-21 03:00:00,36.85
2024-12-19 23:00:00,35.675
2024-03-25 11:00:00,31.246
2024-09-10 23:00:00,32.875
2024-03-25 07:00:00,32.306
2024-11-08 08:00:00,35.67
2024-01-12 11:00:00,35.3
2024-09-18 04:00:00,31.402
2024-05-04 22:00:00,29.538
2024-04-17 10:00:00,29.24
2024-03-21 12:00:00,32.579
2024-07-14 11:00:00,26.29
2024-01-02 16:00:00,35.953
2024-04-19 16:00:00,32.788
2024-06-23 19:00:00,29.872
2024-09-17 08:00:00,33.104
2024-10-08 02:00:00,33.732
2024-01-14 17:00:00,30.72
2024-06-19 06:00:00,33.126
2024-07-05 23:00:00,34.359
2024-06-30 00:00:00,29.227
2024-05-20 11:00:00,30.544
2024-04-30 09:00:00,31.068
2024-09-24 02:00:00,34.671
2024-10-29 06:00:00,37.1
2024-09-15 06:00:00,28.014
2024-12-25 15:00:00,36.836
2024-12-14 00:00:00,33.577
2024-05-06 20:00:00,33.652
2024-03-18 21:00:00,33.463
2024-07-29 23:00:00,33.131
2024-05-31 19:00:00,32.84
2024-08-31 01:00:00,27.714
2024-05-10 20:00:00,33.182
2024-02-03 04:00:00,33.004
2024-06-03 00:00:00,31.309
2024-12-23 19:00:00,37.84
2024-05-14 09:00:00,31.295
2024-03-26 11:00:00,31.108
2024-11-10 14:00:00,30.403
2024-11-15 17:00:00,36.416
2024-09-27 17:00:00,31.19
2024-10-13 18:00:00,29.33
2024-07-17 22:00:00,33.426
2024-06-10 07:00:00,29.436
2024-09-25 07:00:00,33.232
2024-03-18 17:00:00,32.144
2024-12-14 13:00:00,33.776
2024-08-05 08:00:00,30.001
2024-09-12 07:00:00,30.616
2024-06-15 05:00:00,27.469
2024-09-02 09:00:00,30.776
2024-08-25 03:00:00,29.542
2024-08-22 15:00:00,31.066
2024-10-08 16:00:00,32.106
2024-04-01 06:00:00,31.592
2024-07-31 12:00:00,29.974
2024-12-24 23:00:00,38.623
2024-05-09 03:00:00,31.827
2024-11-17 19:00:00,31.919
2024-04-17 23:00:00,31.555
2024-10-06 07:00:00,30.464
2024-04-22 19:00:00,33.751
2024-11-20 00:00:00,36.951
2024-08-18 11:00:00,27.6
2024-07-15 02:00:00,30.346
2024-05-22 00:00:00,32.761
2024-11-04 09:00:00,34.945
